Name;UnitPrice;Discount
Gorgeous Wooden Shoes;771,83;
Fantastic Frozen Computer;642,81;
Incredible Frozen Chicken;655,23;
Handcrafted Metal Sausages;94,30;
Licensed Wooden Bacon;307,92;50
Awesome Metal Chicken;14,60;50
Refined Steel Hat;525,73;10
Handcrafted Cotton Table;675,73;
Gorgeous Plastic Hat;170,26;
Fantastic Wooden Sausages;85,95;
Generic Steel Computer;215,58;
Awesome Plastic Chips;875,95;
Ergonomic Wooden Table;956,03;10
Tasty Wooden Shoes;321,59;
Fantastic Cotton Pants;8,59;20
Refined Soft Computer;27,32;
Refined Granite Gloves;123,31;
Sleek Cotton Towels;306,72;
Gorgeous Cotton Cheese;176,37;5
Tasty Plastic Chips;651,64;